linklisa	H4	New	ShangHai	N/A	Clear	2009	02	12	2009	04	30	77
linklisa	H1	New	ShangHai	N/A	Clear	2009	02	12	2009	04	30	77
photovoltaic	J1	New	ShenYang	Chemical Engineering	Clear	2009	02	13	2009	03	09	24
jkl200301	J1	New	ShenYang	Chemistry	Clear	2009	02	17	2009	04	10	52
sundaysun	H1	Renewal	Others	N/A	Clear	2009	02	17	2009	05	01	73
simpleweal	H1	New	BeiJing	Biochemical Engineering	Clear	2009	02	17	2009	04	29	71
Leo	L1	New	GuangZhou	Computer Science/Engineering	Clear	2009	02	18	2009	05	04	75
Leo82	F1	Renewal	BeiJing	Biomedical Engineering	Clear	2009	02	18	2009	04	13	54
magicgenome	J1	New	BeiJing	Biology	Clear	2009	02	19	2009	04	14	54
magicxt	J1	New	BeiJing	Eletrical Engineering	Clear	2009	02	19	2009	04	14	54
ltx00000	J1	New	BeiJing	Chemistry	Clear	2009	02	19	2009	04	14	54
zwyk	H1	Renewal	ShangHai	Biochemical Engineering	Clear	2009	02	19	2009	05	06	76
ingott	B1	New	Others	Computer Science/Engineering	Clear	2009	02	19	2009	05	26	96
911xx	H1	New	ShangHai	Biochemical Engineering	Clear	2009	02	20	2009	05	02	71
cxlpumc	H1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	02	23	2009	03	23	28
feifei	J1	New	BeiJing	Biomedical Engineering	Clear	2009	02	24	2009	04	09	44
DragonNew	H1	New	BeiJing	Biology	Clear	2009	02	24	2009	05	26	91
boltoph	J1	New	Others	Physics	Clear	2009	02	25	2009	04	28	62
ZnPMg	B1	New	Others	Chemical Engineering	Clear	2009	02	25	2009	05	18	82
emsfly	J1	New	ShangHai	Biology	Clear	2009	02	25	2009	03	13	16
hkc593	F1	Renewal	Vancouver 	Computer Science/Engineering	Clear	2009	02	25	2009	03	18	21
Isiss	B1	New	BeiJing	Eletrical Engineering	Clear	2009	02	25	2009	05	15	79
weiwei	J2		ChengDu	Physics	Clear	2009	02	26	2009	03	19	21
jefferson	J1	New	BeiJing	Biology	Clear	2009	02	26	2009	03	13	15
ALBERT	J1	New	ShangHai	Geology	Clear	2009	02	26	2009	03	13	15
uchinaboy	F1	New	BeiJing	Information Science/Technology	Clear	2009	02	27	2009	03	13	14
huoya	J1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2009	02	27	2009	03	11	12
daisy	F1	New	ShenYang	N/A	Clear	2009	02	27	2009	03	10	11
pingnano	J1	New	ShenYang	Chemistry	Clear	2009	02	27	2009	03	12	13
jouyang2002	H1	Renewal	Others	Materials Science/Engineering	Clear	2009	03	01	2009	05	08	68
salina	F1	New	ShangHai	Computer Science/Engineering	Clear	2009	03	01	2009	04	14	44
nona	F1	New	ShangHai	Eletrical Engineering	Clear	2009	03	02	2009	03	11	9
billyjackson	B1	New	Europe	Computer Science/Engineering	Clear	2009	03	03	2009	05	13	71
pkuwen	B1	New	ShangHai	Biochemical Engineering	Clear	2009	03	04	2009	05	15	72
-	J1	New	ShangHai	Mechanical Engineering	Clear	2009	03	04	2009	04	02	29
liz830529	B2	New	ShangHai	Biology	Clear	2009	03	04	2009	05	14	71
jjjc	J1	New	ShangHai	N/A	Clear	2009	03	04	2009	03	11	7
HEWU	J1	New	ShangHai	Eletrical Engineering	Clear	2009	03	04	2009	03	20	16
HEWU	J2	New	ShangHai	N/A	Clear	2009	03	04	2009	03	20	16
bearjie	J1	New	ChengDu	Materials Science/Engineering	Clear	2009	03	05	2009	03	30	25
370687198302160	J1		ChengDu	N/A	Clear	2009	03	05	2009	03	27	22
heu202	H1	Renewal	Others	Mechanical Engineering	Clear	2009	03	05	2009	05	13	69
zeleehom	F1	New	BeiJing	Chemistry	Clear	2009	03	05	2009	03	28	23
liuneon	L1	New	ShangHai	N/A	Clear	2009	03	05	2009	05	15	71
mmd	B1	New	Europe	Computer Science/Engineering	Clear	2009	03	05	2009	05	22	78
leftbank	L1	New	GuangZhou	Eletrical Engineering	Clear	2009	03	05	2009	09	16	195
yaolihuaxqp	J1	New	GuangZhou	Neuroscience	Clear	2009	03	06	2009	03	27	21
ufile	B2	Renewal	Toronto 	Biochemical Engineering	Clear	2009	03	06	2009	05	13	68
sarlett	B1	New	Others	N/A	Clear	2009	03	06	2009	05	12	67
yenannan	H1	New	ShenYang	Chemistry	Clear	2009	03	06	2009	05	15	70
150102196305061	J1	New	BeiJing	Chemical Engineering	Clear	2009	03	06	2009	07	30	146
��5	F1	New	GuangZhou	N/A	Clear	2009	03	09	2009	03	13	4
LAF1126	F2	Renewal	GuangZhou	Chemistry	Clear	2009	03	09	2009	04	09	31
sllswd	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2009	03	09	2009	04	01	23
singapore	B1	New	Others	Bioinformatics / Biostatistics	Clear	2009	03	09	2009	05	15	67
shannon	F1	New	ShangHai	Biology	Clear	2009	03	10	2009	03	31	21
bbsid	J1	New	ShangHai	Chemistry	Clear	2009	03	11	2009	03	31	20
TIANL	J2	New	Others	N/A	Clear	2009	03	11	2009	04	03	23
sltong	J1	New	ShangHai	Biology	Clear	2009	03	11	2009	03	30	19
txj1012	H1	New	ChengDu	Biology	Clear	2009	03	11	2009	05	19	69
lilikiu	J1	New	BeiJing	Biology	Clear	2009	03	11	2009	06	10	91
jerryhh	H1	New	ShangHai	Biology	Clear	2009	03	12	2009	05	29	78
ecer	J1	New	BeiJing	Chemistry	Clear	2009	03	12	2009	04	01	20
eaglewest	J1	New	BeiJing	Mechanical Engineering	Clear	2009	03	12	2009	05	08	57
zyz	F1	New	BeiJing	Mechanical Engineering	Clear	2009	03	12	2009	04	21	40
mao	J1	Renewal	ChengDu	N/A	Clear	2009	03	12	2009	04	03	22
qjliu	B2	New	BeiJing	Physics	Clear	2009	03	12	2009	05	27	76
johnson21	H1	New	BeiJing	Materials Science/Engineering	Clear	2009	03	12	2009	05	18	67
johnson21family	H4	New	BeiJing	N/A	Clear	2009	03	12	2009	05	18	67
ywu	B1	New	Others	Computer Science/Engineering	Clear	2009	03	13	2009	05	20	68
1234	H1	New	BeiJing	Biochemical Engineering	Clear	2009	03	13	2009	05	23	71
SHVacation	H1	New	ShangHai	Chemical Engineering	Clear	2009	03	16	2009	05	19	64
dabao	H1	Renewal	ShangHai	Chemistry	Clear	2009	03	16	2009	05	20	65
baobao	H1	New	ShangHai	Mechanical Engineering	Clear	2009	03	16	2009	05	20	65
yjwei	J1	New	ShenYang	Aerospace Engineering	Clear	2009	03	16	2009	05	26	71
redocean	B1	New	BeiJing	Business / Management	Clear	2009	03	16	2009	04	10	25
anan	H1	New	Others	Computer Science/Engineering	Clear	2009	03	16	2009	03	30	14
checking	H1	New	Ottawa	Computer Science/Engineering	Clear	2009	03	16	2009	09	14	182
harbiner	F2	New	BeiJing	Eletrical Engineering	Clear	2009	03	17	2009	04	16	30
opalyang	B1	New	Others	Eletrical Engineering	Clear	2009	03	18	2009	05	19	62
sunnycq	J1	New	BeiJing	Biology	Clear	2009	03	19	2009	04	29	41
Mikening	J1	New	BeiJing	Physics	Clear	2009	03	19	2009	04	29	41
londonusavisa	B1	New	Others	Eletrical Engineering	Clear	2009	03	19	2009	05	20	62
wangcapital	J1	New	GuangZhou	Medicine / Pathology / Pharmacy	Clear	2009	03	20	2009	04	16	27
stm	F1	Renewal	Others	Chemical Engineering	Clear	2009	03	20	2009	05	04	45
yhchen4	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	03	20	2009	04	29	40
wuhong	B1	New	ShenYang	Information Science/Technology	Clear	2009	03	20	2009	06	01	73
carol	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	03	20	2009	04	29	40
daysunny	J1	Renewal	BeiJing	N/A	Clear	2009	03	20	2009	04	29	40
baiseliao	J1	New	ShangHai	Computer Science/Engineering	Clear	2009	03	20	2009	04	29	40
lijun	J1	New	ChengDu	Biology	Clear	2009	03	20	2009	05	08	49
lava2000	B1	New	GuangZhou	Physics	Clear	2009	03	23	2009	06	16	85
leeaoran	B2	New	BeiJing	Bioinformatics / Biostatistics	Clear	2009	03	23	2009	05	22	60
Tiantian	F2	New	BeiJing	Computer Science/Engineering	Clear	2009	03	23	2009	05	04	42
Fu Hao	J1	New	ChengDu	Mechanical Engineering	Clear	2009	03	23	2009	05	05	43
redhooligan	B1	New	BeiJing	N/A	Clear	2009	03	23	2009	05	29	67
ferrer	B1	New	ShangHai	Eletrical Engineering	Clear	2009	03	23	2009	05	30	68
chrisyl	B1	New	BeiJing	Eletrical Engineering	Clear	2009	03	24	2009	05	21	58
chy121	J2	New	BeiJing	Computer Science/Engineering	Clear	2009	03	24	2009	05	04	41
qevan	B1	New	Others	Computer Science/Engineering	Clear	2009	03	24	2009	05	28	65
julia.sun	H1	Renewal	Montreal 	Materials Science/Engineering	Clear	2009	03	25	2009	05	20	56
yli24	B2	New	ChengDu	Chemistry	Clear	2009	03	26	2009	06	03	69
OrGun	J1	New	ShenYang	Eletrical Engineering	Clear	2009	03	26	2009	05	06	41
gpan	J1	Renewal	ShangHai	Computer Science/Engineering	Clear	2009	03	26	2009	05	02	37
vered	B1	New	ChengDu	Biology	Clear	2009	03	26	2009	05	29	64
wiley	H1	Renewal	ShangHai	Physics	Clear	2009	03	26	2009	05	27	62
cjwbhu	F2	New	GuangZhou	Finance	Clear	2009	03	27	2009	04	08	12
xiaoqin	J2	New	BeiJing	Computer Science/Engineering	Clear	2009	03	27	2009	04	30	34
windreed	H1	New	ShenYang	Neuroscience	Clear	2009	03	27	2009	05	30	64
albert	J1	Renewal	ShangHai	N/A	Clear	2009	03	27	2009	05	06	40
exile330	L2	New	BeiJing	N/A	Clear	2009	03	27	2009	04	09	13
sy2009	H1	Renewal	ShenYang	Chemistry	Clear	2009	03	27	2009	05	27	61
zhuangjin	H1	New	Others	Computer Science/Engineering	Clear	2009	03	27	2009	05	27	61
Cathy	J1	New	BeiJing	Chemical Engineering	Clear	2009	03	27	2009	04	30	34
williamzwly	F1	New	ShangHai	Information Science/Technology	Clear	2009	03	30	2009	04	30	31
G33647221	J1	New	ChengDu	Chemistry	Clear	2009	03	30	2009	05	12	43
paulpaul	J1	New	ShenYang	N/A	Clear	2009	03	30	2009	05	10	41
tkelsen	B1	Renewal	BeiJing	Mechanical Engineering	Clear	2009	03	30	2009	06	01	63
tkelsen	B1	Renewal	BeiJing	Mechanical Engineering	Clear	2009	03	30	2009	06	01	63
streamer	F1	New	ShangHai	Mechanical Engineering	Clear	2009	03	30	2009	05	16	47
none123	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2009	03	30	2009	05	29	60
supertcxs	B2	New	ShenYang	N/A	Clear	2009	03	30	2009	06	01	63
miazhang	J1	Renewal	Others	Computer Science/Engineering	Clear	2009	03	31	2009	05	06	36
vanillahill	H1	New	BeiJing	Biochemical Engineering	Clear	2009	04	01	2009	05	29	58
JoeJob	J1	New	ShangHai	Physics	Clear	2009	04	01	2009	05	05	34
j1	J1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2009	04	01	2009	04	30	29
ZSC	H1	Renewal	ChengDu	Biology	Clear	2009	04	01	2009	06	01	61
tony815	F1	Renewal	ShangHai	Physics	Clear	2009	04	01	2009	05	04	33
number	H1	Renewal	ShangHai	N/A	Clear	2009	04	02	2009	05	29	57
cgydhw	J1	New	BeiJing	Biomedical Engineering	Clear	2009	04	02	2009	05	04	32
momo	J1	New	ShangHai	Mechanical Engineering	Clear	2009	04	02	2009	05	08	36
happy_0	J1	New	BeiJing	Chemistry	Clear	2009	04	02	2009	07	16	105
zouyulong	J1	New	ShangHai	N/A	Clear	2009	04	02	2009	05	04	32
SIMONY	L1	New	ShangHai	Eletrical Engineering	Clear	2009	04	02	2009	05	29	57
linzd	J1	New	BeiJing	Materials Science/Engineering	Clear	2009	04	03	2009	05	22	49
mj	B1	New	BeiJing	Eletrical Engineering	Clear	2009	04	03	2009	06	03	61
jjtt	H1	New	ChengDu	Biomedical Engineering	Clear	2009	04	07	2009	06	03	57
fish	B1	New	BeiJing	Computer Science/Engineering	Clear	2009	04	07	2009	05	27	50
refurbish	B1	New	Others	Computer Science/Engineering	Clear	2009	04	07	2009	06	02	56
cjmm	J1	New	ShangHai	Biology	Clear	2009	04	07	2009	05	11	34
whitney	J1	New	BeiJing	Biology	Clear	2009	04	07	2009	05	07	30
Fiona	F1	New	BeiJing	Business / Management	Clear	2009	04	07	2009	04	14	7
yp	B2	New	ChengDu	Finance	Clear	2009	04	09	2009	06	02	54
zhuzz05	F1	New	BeiJing	Chemistry	Clear	2009	04	09	2009	05	06	27
garyzhuzhu	L1	New	BeiJing	Eletrical Engineering	Clear	2009	04	09	2009	05	29	50
wff	J1	New	ShangHai	Physics	Clear	2009	04	10	2009	05	29	49
linda	J2	New	BeiJing	Eletrical Engineering	Clear	2009	04	13	2009	04	28	15
fs	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	04	13	2009	04	28	15
lavenderuc	F1	Renewal	ChengDu	Information Science/Technology	Clear	2009	04	13	2009	05	15	32
Laudrup	B2	New	ChengDu	N/A	Clear	2009	04	13	2009	06	05	53
cavalxu	H1	Renewal	ShangHai	Bioinformatics / Biostatistics	Clear	2009	04	13	2009	05	28	45
jiali328	H1	New	BeiJing	Chemistry	Clear	2009	04	13	2009	05	29	46
kanuki	H1	New	Others	Biochemical Engineering	Clear	2009	04	14	2009	05	29	45
ldm707	J2	New	BeiJing	Mechanical Engineering	Clear	2009	04	14	2009	05	04	20
Hing	J1	New	GuangZhou	Biology	Clear	2009	04	14	2009	04	28	14
funmaking	J1	New	ShangHai	Chemistry	Clear	2009	04	14	2009	04	28	14
amerson	H4	New	Others	Biochemical Engineering	Clear	2009	04	14	2009	05	29	45
Davidit	H1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2009	04	14	2009	06	03	50
zhazhe	H1	Renewal	ShangHai	Eletrical Engineering	Clear	2009	04	15	2009	06	16	62
ZiT	F1	New	BeiJing	Environmental Science	Clear	2009	04	15	2009	05	06	21
nuanfeng	J1	New	BeiJing	Chemistry	Clear	2009	04	15	2009	05	11	26
zsyang921	J1	New	BeiJing	Biochemical Engineering	Clear	2009	04	15	2009	05	08	23
shuttle11	J1	New	BeiJing	Computer Science/Engineering	Clear	2009	04	15	2009	05	08	23
jiangdw	J1	New	BeiJing	Materials Science/Engineering	Clear	2009	04	15	2009	05	08	23
gg444	H4	New	BeiJing	Biology	Clear	2009	04	15	2009	06	04	50
ssllff	H1	New	ChengDu	Bioinformatics / Biostatistics	Clear	2009	04	15	2009	06	19	65
Hang	J1	New	Others	Biology	Clear	2009	04	15	2009	05	08	23
titi	H1	Renewal	ChengDu	Chemistry	Clear	2009	04	15	2009	06	23	69
jiafei	H1	Renewal	ShangHai	Eletrical Engineering	Clear	2009	04	15	2009	05	29	44
bart	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	04	16	2009	05	11	25
wait	B2	New	BeiJing	N/A	Clear	2009	04	16	2009	06	11	56
dtx	F1	New	ChengDu	Chemistry	Clear	2009	04	16	2009	06	11	56
rainingmorning	H1	New	ShangHai	Chemical Engineering	Clear	2009	04	17	2009	06	03	47
JS	B1	New	Others	Chemistry	Clear	2009	04	17	2009	06	02	46
anzhen	H1	New	BeiJing	Biology	Clear	2009	04	20	2009	06	01	42
duedue	J1	New	ShangHai	Biology	Clear	2009	04	20	2009	05	12	22
G32563650	F1	New	BeiJing	Biology	Clear	2009	04	20	2009	05	11	21
Visa2009	F1	Renewal	BeiJing	Biology	Clear	2009	04	20	2009	05	18	28
gcer	F1	New	ChengDu	Computer Science/Engineering	Clear	2009	04	21	2009	06	02	42
franc	F1	New	ChengDu	Computer Science/Engineering	Clear	2009	04	21	2009	06	05	45
cherry	F1	New	ShenYang	Chemistry	Clear	2009	04	22	2009	05	25	33
bigangela	F1	New	ShangHai	Industrial Engineering	Clear	2009	04	22	2009	05	16	24
Nicolas	F1	New	ShangHai	Eletrical Engineering	Clear	2009	04	22	2009	05	16	24
taoqidemao	F1	New	ShenYang	Physics	Clear	2009	04	22	2009	06	02	41
royluo	H1	Renewal	BeiJing	Biology	Clear	2009	04	23	2009	06	04	42
FrozenForest	F1	New	BeiJing	Eletrical Engineering	Clear	2009	04	23	2009	05	30	37
sailingheart	F1	New	GuangZhou	Mechanical Engineering	Clear	2009	04	23	2009	06	02	40
polysbs	J1	New	BeiJing	Biochemical Engineering	Clear	2009	04	23	2009	05	29	36
wuxiaomei	J1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2009	04	23	2009	05	18	25
ottawa	H1	Renewal	Ottawa	Eletrical Engineering	Clear	2009	04	23	2009	06	04	42
zfaa	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	23	2009	05	18	25
lukeliuhang	F1	New	ChengDu	Information Science/Technology	Clear	2009	04	23	2009	06	02	40
Montrealcheckee	H1	New	Montreal 	Materials Science/Engineering	Clear	2009	04	23	2009	06	03	41
janeforever	F1	New	BeiJing	Physics	Clear	2009	04	23	2009	06	05	43
snowinsummer	F1	New	BeiJing	Industrial Engineering	Clear	2009	04	23	2009	07	31	99
max	F1	New	BeiJing	Mathematics	Clear	2009	04	23	2009	06	03	41
thanksforhelp	H1	New	BeiJing	Biology	Clear	2009	04	24	2009	06	03	40
mac424	H1	Renewal	ShenYang	Medicine / Pathology / Pharmacy	Clear	2009	04	24	2009	06	04	41
hage	B1	New	BeiJing	N/A	Clear	2009	04	26	2009	06	02	37
crane_jh	F1	New	Others	Biology	Clear	2009	04	27	2009	05	20	23
Andy	F1	New	ShangHai	Neuroscience	Clear	2009	04	27	2009	06	04	38
xiaobaizhu	F2	New	GuangZhou	Eletrical Engineering	Clear	2009	04	27	2009	06	02	36
201power	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	04	27	2009	05	13	16
flyback	H1	New	ShangHai	Mechanical Engineering	Clear	2009	04	27	2009	06	08	42
ginobilisz	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	27	2009	06	24	58
rna	H1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2009	04	27	2009	06	02	36
wangyuhao	F1	New	ShenYang	Optic Engieering	Clear	2009	04	27	2009	05	13	16
weiwei	B2	New	BeiJing	Aerospace Engineering	Clear	2009	04	27	2009	06	09	43
yejinwei	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	04	27	2009	05	29	32
Dreamstring	F1	New	BeiJing	Eletrical Engineering	Clear	2009	04	28	2009	06	01	34
fitzgerald	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	28	2009	07	29	92
Jessontian	F1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2009	04	28	2009	06	01	34
UD2009	F1	New	ShangHai	Chemical Engineering	Clear	2009	04	28	2009	05	05	7
lisa	F1	New	ShenYang	Chemical Engineering	Clear	2009	04	28	2009	05	12	14
11	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	28	2009	06	02	35
oxygensnow	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	28	2009	06	02	35
fenglin	H1	New	ShangHai	Biology	Clear	2009	04	28	2009	06	02	35
chnet	F1	New	ShangHai	Computer Science/Engineering	Clear	2009	04	28	2009	06	08	41
sunnyfish	J1	New	ShangHai	N/A	Clear	2009	04	28	2009	06	02	35
lee	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	28	2009	07	30	93
zhaochao0311	F1	New	ShangHai	Chemistry	Clear	2009	04	28	2009	07	01	64
firstcl	F1	New	BeiJing	Mechanical Engineering	Clear	2009	04	28	2009	07	30	93
wrshwrsh	F1	New	BeiJing	Eletrical Engineering	Clear	2009	04	28	2009	07	30	93
lklk1986fa	F1	New	ShenYang	Computer Science/Engineering	Clear	2009	04	29	2009	05	14	15
theronless	F1	New	ShangHai	Chemistry	Clear	2009	04	29	2009	05	30	31
Leon	F1	Renewal	BeiJing	Physics	Clear	2009	04	29	2009	06	02	34
rakon	L1	Renewal	GuangZhou	Eletrical Engineering	Clear	2009	04	29	2009	05	28	29
shawn	F1	New	ShangHai	Atmosphere & Marine Science	Clear	2009	04	30	2009	07	31	92
skagen	B1	New	Others	Bioinformatics / Biostatistics	Clear	2009	04	30	2009	06	02	33
toqhdx	F1	New	GuangZhou	Eletrical Engineering	Clear	2009	04	30	2009	05	05	5
adazz	F1	New	GuangZhou	Eletrical Engineering	Clear	2009	04	30	2009	06	09	40
iloveuzhaofei	F1	New	BeiJing	Biochemical Engineering	Clear	2009	04	30	2009	06	02	33
cutlass	F1	New	BeiJing	Eletrical Engineering	Clear	2009	04	30	2009	06	02	33
kuaduer	F1	New	Ottawa	Computer Science/Engineering	Clear	2009	05	04	2009	06	04	31
tytjackie	F1	New	ShangHai	Chemistry	Clear	2009	05	04	2009	06	11	38
melonxu	F1	New	ShangHai	Computer Science/Engineering	Clear	2009	05	04	2009	06	03	30
Puramo	F1	New	ShangHai	Physics	Clear	2009	05	04	2009	06	03	30
stanleyli	F1	New	ChengDu	Eletrical Engineering	Clear	2009	05	04	2009	06	09	36
Johnson SU	H1	New	ShangHai	N/A	Clear	2009	05	04	2009	06	12	39
baiaimao	F1	New	ShenYang	Mechanical Engineering	Clear	2009	05	04	2009	06	03	30
603cq	F1	New	ChengDu	Biology	Clear	2009	05	04	2009	06	05	32
sunviva	F1	New	ShangHai	Physics	Clear	2009	05	04	2009	06	03	30
tony	F1	New	ShangHai	Mechanical Engineering	Clear	2009	05	04	2009	06	02	29
xiongy	F1	Renewal	BeiJing	Biochemical Engineering	Clear	2009	05	04	2009	06	09	36
carbondioxide	F1	New	ShangHai	Biomedical Engineering	Clear	2009	05	04	2009	06	02	29
Connie	F1	New	GuangZhou	Biology	Clear	2009	05	04	2009	06	08	35
Marty	F1	Renewal	BeiJing	Mechanical Engineering	Clear	2009	05	04	2009	06	02	29
weibluce	F1	New	BeiJing	Biomedical Engineering	Clear	2009	05	04	2009	06	02	29
Foeme	F1	Renewal	Others	Physics	Clear	2009	05	04	2009	06	04	31
miki	F1	New	ShangHai	Aerospace Engineering	Clear	2009	05	04	2009	06	03	30
visaSupe	F1	New	ChengDu	Eletrical Engineering	Clear	2009	05	04	2009	06	08	35
liq836	H1	New	Ottawa	Neuroscience	Clear	2009	05	04	2009	06	04	31
oriency	F1	New	BeiJing	Eletrical Engineering	Clear	2009	05	04	2009	06	03	30
dd	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2009	05	04	2009	06	04	31
b6122	F1	New	ChengDu	Chemistry	Clear	2009	05	05	2009	05	30	25
yeckfam	F1	New	ChengDu	Eletrical Engineering	Clear	2009	05	05	2009	06	03	29
dennis	F1	New	BeiJing	Physics	Clear	2009	05	05	2009	06	12	38
kekokele	J1	New	BeiJing	Physics	Clear	2009	05	05	2009	06	05	31
yymusa	J1	New	BeiJing	Mechanical Engineering	Clear	2009	05	05	2009	06	01	27
owen8863	F1	New	ChengDu	Eletrical Engineering	Clear	2009	05	05	2009	06	03	29
yangbin	J1	New	ShangHai	Chemistry	Clear	2009	05	05	2009	06	12	38
125/031/V7	J1	New	BeiJing	Chemistry	Clear	2009	05	05	2009	08	19	106
lll	F1	New	ShangHai	Physics	Clear	2009	05	06	2009	06	03	28
guanxuey	F1	New	ShangHai	Eletrical Engineering	Clear	2009	05	06	2009	06	19	44
pine1128	F1	New	ShangHai	Chemical Engineering	Clear	2009	05	06	2009	06	03	28
Daniel	F1	New	ShangHai	Eletrical Engineering	Clear	2009	05	06	2009	06	04	29
flydom	F1	New	BeiJing	Eletrical Engineering	Clear	2009	05	06	2009	06	02	27
eoptics	F1	New	ShangHai	Optic Engieering	Clear	2009	05	06	2009	06	04	29
skyy120	F1	New	BeiJing	Biology	Clear	2009	05	06	2009	06	02	27
iDC	F1	New	BeiJing	N/A	Clear	2009	05	06	2009	06	02	27
mc87618	J1	New	ShangHai	Chemistry	Clear	2009	05	06	2009	06	12	37
hhhhhh	F1	New	ShangHai	Physics	Clear	2009	05	07	2009	06	02	26
ldqr	F1	New	ChengDu	Mechanical Engineering	Clear	2009	05	07	2009	06	02	26
����ĵ�	F1	New	ChengDu	Mechanical Engineering	Clear	2009	05	07	2009	06	03	27
jacksonlx	F1	New	BeiJing	Mechanical Engineering	Clear	2009	05	07	2009	06	02	26
ligy855	F1	New	GuangZhou	Biology	Clear	2009	05	07	2009	06	01	25
Jehovah	F1	New	ChengDu	Chemical Engineering	Clear	2009	05	07	2009	06	02	26
tsigalko	H1	New	BeiJing	Chemical Engineering	Clear	2009	05	07	2009	06	02	26
zhangqi	F1	New	ShangHai	Eletrical Engineering	Clear	2009	05	07	2009	06	16	40
Joy	F1	New	ShangHai	Mechanical Engineering	Clear	2009	05	07	2009	06	02	26
cc	F1	Renewal	BeiJing	Mechanical Engineering	Clear	2009	05	07	2009	06	02	26
smartcrane	J1	New	Europe	Chemistry	Clear	2009	05	07	2009	07	13	67
finyhel	F1	Renewal	ShangHai	Atmosphere & Marine Science	Clear	2009	05	07	2009	06	02	26
activeweaver	F1	New	ChengDu	Eletrical Engineering	Clear	2009	05	07	2009	06	01	25
Yang Yang	J2	New	ShenYang	Chemistry	Clear	2009	05	07	2009	06	05	29
squirrelzt	F1	Renewal	ShangHai	Medicine / Pathology / Pharmacy	Clear	2009	05	07	2009	06	02	26
microlsh	J1	New	BeiJing	Biology	Clear	2009	05	08	2009	06	02	25
rising	F1	New	BeiJing	Chemistry	Clear	2009	05	08	2009	06	02	25
ellen	F1	New	BeiJing	Physics	Clear	2009	05	08	2009	06	01	24
michael	F1	New	BeiJing	Biochemical Engineering	Clear	2009	05	08	2009	06	02	25
Fruedme	F1	New	ShangHai	Chemistry	Clear	2009	05	08	2009	06	04	27
fareast	F1	New	BeiJing	Eletrical Engineering	Clear	2009	05	08	2009	06	01	24
Evonne	F1	Renewal	BeiJing	Biology	Clear	2009	05	08	2009	06	02	25
Michael	F1	New	BeiJing	Eletrical Engineering	Clear	2009	05	08	2009	06	02	25
heladiv	F1	New	BeiJing	Computer Science/Engineering	Clear	2009	05	08	2009	06	02	25
Ace	F1	New	BeiJing	Eletrical Engineering	Clear	2009	05	08	2009	06	02	25
pkufellow	J1	New	Ottawa	Physics	Clear	2009	05	08	2009	06	04	27
joanlilyqy	F1	New	BeiJing	Eletrical Engineering	Clear	2009	05	08	2009	06	02	25
jojo	F1	Renewal	GuangZhou	Physics	Clear	2009	05	08	2009	06	26	49
loveip	F1	Renewal	BeiJing	Biology	Clear	2009	05	08	2009	06	03	26
songshu	F1	New	ShangHai	Physics	Clear	2009	05	08	2009	06	04	27
exploreman	J1	New	BeiJing	Eletrical Engineering	Clear	2009	05	08	2009	06	01	24
